0.5473128848476706	0.5724692744984315	0.5555369548014734	0.5582044436444341	0.06949571126885146	0.3006143287043745	0.5520125727034048	0.5714129093408249	0.46610647875533584	0.41834655272729815	0.22134346698644694	0.20718816151705313	0.18740283951688735	0.14128319537880535	0.07882197539185916	0.07923766592520987	0.08811513254154774	0.1792780847465963	0.20060778366534654	0.07215012764644334	0.19757972886512237	0.11229968130807703	0.18906537545225527	0.08938333394345273	0.21415487400468686	0.08820305365986185	0.148444279397551	0.20973191634140004	0.09380788490597905	0.10977477180445475	0.20528669821207537	0.18469214836992187	0.08762768422933273	0.09047875757033427	0.1730141083598515	0.2157561338286656	0.1817865762301187	0.10571066725703472	0.06780049813509822	0.10493121627693276	0.164969354940789	0.20617381024151918	0.2176017267185844	0.18770582178565134	0.13271264267809665	0.08974544447123979	0.06848422507498952	0.0826801831978282	0.11689085175585028	0.15555531825681332
0.5687486632710533	0.5665123556944093	0.5526549524830183	0.5616598415581784	0.5457899743437004	0.08559830284677039	0.5222651648212047	0.41738743354053487	0.5588919576437211	0.4662213438990543	0.44438792747168826	0.10534555609824243	0.33847545262368617	0.18993032421449524	0.21674074654715123	0.15478308112224354	0.16418189039637218	0.1685615202371578	0.21054106559555566	0.10805033372209852	0.13029191254100853	0.19560586572986705	0.08493543415862774	0.20288603139849434	0.10238613523868147	0.16043960615383945	0.1866530927559452	0.0697187576414432	0.18661733737005076	0.18915671174557738	0.07592096588197726	0.13082103584818505	0.21191328146190613	0.1753068436209221	0.08371470125074251	0.09260937752088812	0.17266412106162085	0.21595450808145245	0.18894015654408874	0.11465046113115941	0.06972402066975904	0.09392975954973896	0.15159081981702915	0.19806481303467516	0.21853502270768718	0.20423806281489645	0.15521691900677662	0.10647261466806758	0.07567543487033628	0.07170460576062682
0.5573735170946252	0.5678831440399591	0.5618884770081273	0.5576263589742723	0.5586097046623945	0.06742035979187096	0.5279331096676736	0.20597712359532447	0.11056414382014744	0.5527098047558148	0.5598076670969158	0.44958934237290993	0.09600482042285334	0.3563957812807417	0.19071874664068628	0.20577353629779363	0.21505792731755705	0.21589078082578214	0.19358471312183465	0.15017669837111794	0.07967593537022667	0.2090700735158149	0.11303279224597707	0.17158242863362447	0.12655635552448197	0.19211086766157637	0.07946938165221598	0.21174535521872226	0.12091263163622394	0.10535984870892223	0.21216665849527247	0.15070888331466298	0.06938682497375841	0.15759899117202417	0.216575067379626	0.15880703907523105	0.0767974476658038	0.09984829309373097	0.17735574341859844	0.2169849459486994	0.19042317882598472	0.11829074436334992	0.07172582636074333	0.08844065227865476	0.14302912031394818	0.19175394916897132	0.21716685431143934	0.21288313771687128	0.1721479859649116	0.12140347522831972
0.5690608563980264	0.5726584624959141	0.5727330507307552	0.5649123407195583	0.5580192695052332	0.5514213563308832	0.06587115016362556	0.5447525448606645	0.5698010413253835	0.16482664117310988	0.5439260134538937	0.5050811252724683	0.5028994749062599	0.1124725789862771	0.23711095674593496	0.19205884811671362	0.1681015000519284	0.21556812426561764	0.2093158538417781	0.1487675462335256	0.09009696782405269	0.1406151551596426	0.20616659807656607	0.0715964521684643	0.2162350956572087	0.07111513102006621	0.2138804194847405	0.09387639872957217	0.15997455329631308	0.1976971416138371	0.07197280697533574	0.16267310492825152	0.21258089722421666	0.10772553186814907	0.08817097510809943	0.1848026306337578	0.2145734711003044	0.1368598579659888	0.07020035679184557	0.11201811629796402	0.1855899794685364	0.21841331587023538	0.1874563873878001	0.11725429207701304	0.07223296355850507	0.08673644956744589	0.13897510280129638	0.1880027474306975	0.21577084079067596	0.21715327965226683
0.5698797390023436	0.5677471822301559	0.5227025509404793	0.5695611019324123	0.5717998215872556	0.5628866919448973	0.5514703999464232	0.06848408614255226	0.5042184594696819	0.5287376111986242	0.5338796846778942	0.4652999990837342	0.4411435661293644	0.3847003810895233	0.17315212292885312	0.24391716971423222	0.19285713013935687	0.14388679014921749	0.20079797112165723	0.1835307415443821	0.10760523600257882	0.07553298947811243	0.19516574912933005	0.16114479334282464	0.10858076934084493	0.19588596088992702	0.10454103060924737	0.17541773996304957	0.16047337006845763	0.0945592451127725	0.2152880366810585	0.12291785376730979	0.09710552737607116	0.20653795975951766	0.1771162867959384	0.07544880956463303	0.12333830275745249	0.20661767360247388	0.20076381626669715	0.11279701513540559	0.07006566970246753	0.12873774581723252	0.1956896270446353	0.21911795950184565	0.1803920610518494	0.11248482363566892	0.07133725782205702	0.08786753231078676	0.13878839368796678	0.18690323130068864
0.565343980301429	0.5653724131271867	0.5819761045534784	0.5401970538395249	0.5722598536194587	0.5675133602152874	0.552244686423125	0.06933680568860488	0.5127235834933747	0.5002209041695602	0.5517704146347044	0.5598693166836012	0.5290659323042036	0.5639986154146999	0.4982186324973427	0.2222111383465495	0.1868334583699944	0.19295299736156024	0.13796706380973028	0.18884974971785634	0.16001205748834824	0.08502913765883152	0.09649071944196737	0.2170379948126874	0.1136271392571516	0.16249629022839443	0.1491673393669651	0.1614630164772749	0.11976372108522886	0.20963978233974082	0.07171767106731879	0.18516247438336342	0.18510575224305928	0.07037632841300004	0.16266111235582784	0.21618466093426128	0.12251629588119653	0.0758286487756788	0.16410458366198322	0.21816941195882006	0.1736042553640725	0.09037090348257386	0.08056082870069578	0.14877513505992432	0.20595317684515876	0.21752099371534525	0.16940224425061745	0.10504171627968432	0.06981657437072918	0.09145933298370432
0.5797439983825338	0.5587448052323054	0.5261752811949402	0.5835187461809299	0.5758899131826667	0.5749846189514478	0.562625815161342	0.5639042037846784	0.0668155159744676	0.09578220383965662	0.5748492129606686	0.5639346012241937	0.4174075466876612	0.563401540024195	0.5104380190394513	0.35310172342644136	0.2205969289132345	0.21386004516115986	0.19280292030787974	0.14937674448553753	0.18599695576376313	0.14691131400455193	0.07626735385115599	0.11910346685496506	0.21677597168053037	0.08346556706712403	0.20036054735905168	0.10456132955290966	0.20308064173676205	0.08017270344643664	0.2165284740502555	0.10422509968767821	0.13685827416676774	0.21646080961800968	0.10222137934874831	0.11010860044597305	0.21041714112261004	0.17890130196602877	0.07953704365553264	0.11193730578473661	0.1980513634596664	0.21389076799907164	0.13895791432801122	0.07364642423867818	0.09954932715990279	0.16996813576067898	0.21473045423093426	0.21183271494347425	0.15502964000061498	0.09603067082403896
0.5616345311734658	0.5797196513852474	0.5553918991507971	0.577141668326781	0.5527421961103058	0.5688918675425967	0.571343085276561	0.5709921329204581	0.5620915056222947	0.06799835045790499	0.3247367718815109	0.4890836784125381	0.111802433612144	0.5050408127633481	0.5763285169540426	0.23046604142906488	0.17801210348199767	0.18254958481286346	0.21155721136771816	0.19311195591833552	0.17304284803106332	0.19233135757630795	0.144057089099515	0.0757891745695806	0.1352180201445902	0.20853983559398281	0.07320883844728465	0.2166282134030722	0.07612952842917463	0.21826774788808023	0.07397017151485849	0.19892651073006073	0.14834718435135616	0.09441097526010672	0.21329406342604593	0.14907469472445026	0.07534654499875028	0.1804705187335901	0.21370815692213582	0.11808042523152662	0.07588803137693632	0.15938356551028296	0.21748469230345535	0.18883269526206778	0.10580308629657356	0.07104243387369771	0.12490051843857992	0.18982295426928678	0.22032220113854278	0.2005641921940898
0.583123948639148	0.5793734171885888	0.5809226067702757	0.5657684845026384	0.5613706421053261	0.5846172824178094	0.5783956527976736	0.5607958774191626	0.5717619390328939	0.06926569798956754	0.5691968966100016	0.20876353972270056	0.5452484570840743	0.554624292194295	0.5371570249389972	0.49858889255986916	0.23626658746091542	0.15630421647752177	0.08844151187583336	0.2074061420251719	0.19337824139773208	0.2034540323538256	0.20446245116978004	0.15017840359379522	0.07636942302399519	0.14332011954018936	0.20012916733450073	0.07846353152629668	0.2193175875758632	0.07246323862386589	0.21601064905365064	0.09401905520255724	0.1711779083214707	0.18669696934286262	0.07223985427910394	0.19175471740415143	0.19049580580451975	0.07583045251626971	0.14091135173366037	0.21833831724867206	0.16336746335576466	0.07490760349403427	0.11669019778000753	0.19866914567101826	0.21676639045340823	0.14933422547767083	0.08026821874389926	0.08751071901251445	0.15314918211729403	0.20628981986564682
0.5760790882259602	0.5875855961096108	0.5734661364750254	0.581931283188349	0.5783360085365086	0.5767366597678417	0.5853605677331658	0.5683904357744283	0.5576671199985163	0.5849740687857237	0.06690564435437146	0.09692606290083246	0.5727583584058081	0.5737583398450116	0.5772194422916384	0.4747798459883987	0.4803582130010465	0.4207010271596174	0.16098880524398645	0.3892697397094684	0.20461091472675924	0.1918232792978436	0.2222832304920356	0.21700971789796783	0.16378906219767353	0.07594409503313898	0.14540649667766073	0.19492461241334705	0.08603994082707403	0.21655683138552295	0.07569524398548963	0.20619994768929134	0.11865892324559321	0.1425290629548177	0.21035507489111951	0.07769164439717538	0.16255375253808724	0.21399335841957967	0.10081235272806068	0.10465343282045209	0.20452160951996504	0.19977633040255352	0.10088394213405301	0.08416590281521978	0.1681048757248109	0.21931187266806115	0.19017004041715008	0.11018882574881321	0.06982460400056444	0.114852845898727
